2116 1821 28089345 2.5561312000000007
2117 1827 28089351 2.5561312000000007
2120 1827 28089357 2.5561312000000007
2116 1824 28089363 2.5561312000000007
2119 1824 28089369 2.5561312000000007
2114 1826 28089375 2.5561312000000007
2120 1825 28089380 2.5561312000000007
2126 1828 28089386 2.5561312000000007
2130 1829 28089392 2.5561312000000007
2121 1832 28089398 2.5561312000000007
2125 1839 28089404 2.5561312000000007
2122 1830 28089410 2.5561312000000007
2120 1830 28089416 2.5561312000000007
2123 1828 28089421 2.5561312000000007
2117 1826 28089427 2.5561312000000007
2116 1832 28089433 2.5561312000000007
2120 1832 28089439 2.5561312000000007
2121 1826 28089445 2.5561312000000007
2124 1831 28089451 2.5561312000000007
2120 1821 28089456 2.5561312000000007
2120 1830 28089462 2.5561312000000007
2122 1833 28089468 2.5561312000000007
2127 1830 28089474 2.5561312000000007
2123 1830 28089480 2.5561312000000007
2120 1831 28089486 2.5561312000000007
2119 1832 28089491 2.5561312000000007
2125 1829 28089497 2.5561312000000007
2122 1829 28089503 2.5561312000000007
2120 1830 28089509 2.5561312000000007
2123 1832 28089515 2.5561312000000007
2123 1829 28089521 2.5561312000000007
2120 1828 28089526 2.5561312000000007
2120 1826 28089532 2.5561312000000007
2122 1832 28089538 2.5561312000000007
2126 1831 28089544 2.5561312000000007
2120 1831 28089550 2.5561312000000007
2123 1827 28089556 2.5561312000000007
2120 1827 28089561 2.5561312000000007
2121 1825 28089567 2.5561312000000007
2122 1830 28089573 2.5561312000000007
2119 1825 28089579 2.5561312000000007
2119 1825 28089585 2.5561312000000007
2119 1826 28089591 2.5561312000000007
2115 1821 28089597 2.5561312000000007
2118 1825 28089602 2.5561312000000007
2114 1824 28089608 2.5561312000000007
2116 1826 28089614 2.5561312000000007
2122 1828 28089620 2.5561312000000007
2118 1820 28089626 2.5561312000000007
2121 1826 28089632 2.5561312000000007
2121 1826 28089637 2.5561312000000007
2124 1834 28089643 2.5561312000000007
2123 1829 28089649 2.5561312000000007
2123 1826 28089655 2.5561312000000007
2118 1828 28089661 2.5561312000000007
2120 1827 28089667 2.5561312000000007
2118 1829 28089672 2.5561312000000007
2117 1830 28089678 2.5561312000000007
2121 1827 28089684 2.5561312000000007
2121 1830 28089690 2.5561312000000007
2122 1829 28089696 2.5561312000000007
2123 1829 28089702 2.5561312000000007
2122 1827 28089707 2.5561312000000007
2119 1827 28089713 2.5561312000000007
2123 1833 28089719 2.5561312000000007
2115 1829 28089725 2.5561312000000007
2124 1831 28089731 2.5561312000000007
2121 1827 28089737 2.5561312000000007
2120 1829 28089742 2.5561312000000007
2120 1832 28089748 2.5561312000000007
2121 1827 28089754 2.5561312000000007
2122 1828 28089760 2.5561312000000007
2123 1830 28089766 2.5561312000000007
2123 1828 28089772 2.5561312000000007
2122 1829 28089777 2.5561312000000007
2124 1828 28089783 2.5561312000000007
2119 1828 28089789 2.5561312000000007
2116 1827 28089795 2.5561312000000007
2122 1831 28089801 2.5561312000000007
2123 1827 28089807 2.5561312000000007
2124 1829 28089812 2.5561312000000007
2120 1825 28089818 2.5561312000000007
2123 1827 28089824 2.5561312000000007
2118 1827 28089830 2.5561312000000007
2122 1826 28089836 2.5561312000000007
2117 1826 28089842 2.5561312000000007
2118 1825 28089848 2.5561312000000007
2117 1828 28089853 2.5561312000000007
2127 1823 28089859 2.5561312000000007
2122 1829 28089865 2.5561312000000007
2121 1826 28089871 2.5561312000000007
2119 1828 28089877 2.5561312000000007
2123 1826 28089883 2.5561312000000007
2125 1834 28089888 2.5561312000000007
2122 1829 28089894 2.5561312000000007
2125 1833 28089900 2.5561312000000007
2118 1827 28089906 2.5561312000000007
2120 1830 28089912 2.5561312000000007
2123 1834 28089918 2.5561312000000007
2120 1828 28089923 2.5561312000000007
2123 1831 28089929 2.5561312000000007
2125 1826 28089935 2.5561312000000007
2120 1829 28089941 2.5561312000000007
2119 1828 28089947 2.5561312000000007
2123 1831 28089953 2.5561312000000007
2121 1832 28089958 2.5561312000000007
2122 1831 28089964 2.5561312000000007
2124 1829 28089970 2.5561312000000007
2127 1833 28089976 2.5561312000000007
2121 1838 28089982 2.5561312000000007
2126 1832 28089988 2.5561312000000007
2118 1834 28089993 2.5561312000000007
2124 1824 28090000 2.5561312000000007
2121 1833 28090006 2.5561312000000007
2121 1831 28090012 2.5561312000000007
2121 1827 28090018 2.5561312000000007
2124 1829 28090024 2.5561312000000007
2119 1827 28090030 2.5561312000000007
2123 1831 28090035 2.5561312000000007
2119 1829 28090041 2.5561312000000007
2123 1833 28090047 2.5561312000000007
2124 1832 28090053 2.5561312000000007
2120 1831 28090059 2.5561312000000007
2121 1831 28090065 2.5561312000000007
2118 1827 28090070 2.5561312000000007
2119 1827 28090076 2.5561312000000007
2124 1827 28090082 2.5561312000000007
2120 1830 28090088 2.5561312000000007
2125 1831 28090094 2.5561312000000007
2123 1832 28090100 2.5561312000000007
2121 1832 28090105 2.5561312000000007
2123 1831 28090111 2.5561312000000007
2119 1826 28090117 2.5561312000000007
2119 1829 28090123 2.5561312000000007
2122 1830 28090129 2.5561312000000007
2120 1827 28090135 2.5561312000000007
2123 1826 28090140 2.5561312000000007
2124 1830 28090146 2.5561312000000007
2121 1827 28090152 2.5561312000000007
2126 1831 28090158 2.5561312000000007
2124 1829 28090164 2.5561312000000007
2121 1828 28090170 2.5561312000000007
2132 1835 28090175 2.5561312000000007
2127 1835 28090181 2.5561312000000007
2122 1829 28090187 2.5561312000000007
2124 1828 28090193 2.5561312000000007
2120 1828 28090199 2.5561312000000007
2123 1834 28090205 2.5561312000000007
2123 1833 28090210 2.5561312000000007
2122 1833 28090216 2.5561312000000007
2123 1830 28090222 2.5561312000000007
2120 1831 28090228 2.5561312000000007
2123 1829 28090234 2.5561312000000007
2122 1832 28090240 2.5561312000000007
2126 1830 28090246 2.5561312000000007
2121 1833 28090251 2.5561312000000007
2124 1832 28090257 2.5561312000000007
2124 1829 28090263 2.5561312000000007
2122 1828 28090269 2.5561312000000007
2122 1831 28090275 2.5561312000000007
2122 1827 28090281 2.5561312000000007
2120 1832 28090286 2.5561312000000007
2120 1829 28090292 2.5561312000000007
2120 1826 28090298 2.5561312000000007
2121 1827 28090304 2.5561312000000007
2123 1828 28090310 2.5561312000000007
2123 1829 28090316 2.5561312000000007
2125 1835 28090321 2.5561312000000007
2129 1827 28090327 2.5561312000000007
2122 1830 28090333 2.5561312000000007
2119 1830 28090339 2.5561312000000007
2120 1826 28090345 2.5561312000000007
2126 1833 28090351 2.5561312000000007
2119 1830 28090356 2.5561312000000007
2120 1830 28090362 2.5561312000000007
2126 1830 28090368 2.5561312000000007
2117 1826 28090374 2.5561312000000007
2125 1825 28090380 2.5561312000000007
2124 1827 28090386 2.5561312000000007
2123 1832 28090391 2.5561312000000007
2126 1829 28090397 2.5561312000000007
2124 1834 28090403 2.5561312000000007
2123 1833 28090409 2.5561312000000007
2124 1826 28090415 2.5561312000000007
2126 1832 28090421 2.5561312000000007
2126 1833 28090427 2.5561312000000007
2123 1832 28090432 2.5561312000000007
2129 1836 28090438 2.5561312000000007
2121 1831 28090444 2.5561312000000007
2123 1831 28090450 2.5561312000000007
2118 1829 28090456 2.5561312000000007
2126 1833 28090462 2.5561312000000007
2121 1828 28090467 2.5561312000000007
2127 1830 28090473 2.5561312000000007
2120 1832 28090479 2.5561312000000007
2122 1829 28090485 2.5561312000000007
2119 1829 28090491 2.5561312000000007
2126 1831 28090497 2.5561312000000007
2121 1829 28090502 2.5561312000000007
2125 1833 28090508 2.5561312000000007
2119 1830 28090514 2.5561312000000007
2122 1831 28090520 2.5561312000000007
2122 1828 28090526 2.5561312000000007
2125 1832 28090532 2.5561312000000007
2122 1828 28090537 2.5561312000000007
2122 1829 28090543 2.5561312000000007
2126 1831 28090549 2.5561312000000007
2117 1829 28090555 2.5561312000000007
2126 1826 28090561 2.5561312000000007
2119 1827 28090567 2.5561312000000007
2123 1829 28090572 2.5561312000000007
2118 1833 28090578 2.5561312000000007
2120 1834 28090584 2.5561312000000007
2120 1827 28090590 2.5561312000000007
2117 1828 28090596 2.5561312000000007
2122 1830 28090602 2.5561312000000007
2121 1829 28090607 2.5561312000000007
2124 1827 28090613 2.5561312000000007
2122 1826 28090619 2.5561312000000007
2118 1829 28090625 2.5561312000000007
2122 1827 28090631 2.5561312000000007
2123 1832 28090637 2.5561312000000007
2123 1831 28090642 2.5561312000000007
2124 1833 28090648 2.5561312000000007
2125 1831 28090654 2.5561312000000007
2121 1830 28090660 2.5561312000000007
2123 1829 28090666 2.5561312000000007
2123 1829 28090672 2.5561312000000007
2128 1832 28090678 2.5561312000000007
2125 1834 28090683 2.5561312000000007
2127 1828 28090689 2.5561312000000007
2123 1838 28090695 2.5561312000000007
2122 1830 28090701 2.5561312000000007
2117 1830 28090707 2.5561312000000007
2127 1829 28090713 2.5561312000000007
2124 1830 28090718 2.5561312000000007
2123 1829 28090724 2.5561312000000007
2123 1829 28090730 2.5561312000000007
2125 1837 28090736 2.5561312000000007
2123 1831 28090742 2.5561312000000007
2122 1831 28090748 2.5561312000000007
2125 1834 28090753 2.5561312000000007
2127 1838 28090759 2.5561312000000007
2122 1831 28090765 2.5561312000000007
2125 1836 28090771 2.5561312000000007
2124 1832 28090777 2.5561312000000007
2124 1834 28090783 2.5561312000000007
2124 1828 28090788 2.5561312000000007
2122 1832 28090794 2.5561312000000007
2120 1831 28090800 2.5561312000000007
2124 1830 28090806 2.5561312000000007
2121 1829 28090812 2.5561312000000007
2123 1831 28090818 2.5561312000000007
2125 1831 28090823 2.5561312000000007
2121 1829 28090829 2.5561312000000007
2125 1831 28090835 2.5561312000000007
2120 1829 28090841 2.5561312000000007
2124 1831 28090847 2.5561312000000007
2122 1830 28090853 2.5561312000000007
2124 1830 28090858 2.5561312000000007
2121 1835 28090864 2.5561312000000007
2124 1829 28090870 2.5561312000000007
2126 1828 28090876 2.5561312000000007
2124 1832 28090882 2.5561312000000007
2121 1829 28090888 2.5561312000000007
2127 1830 28090894 2.5561312000000007
2124 1828 28090899 2.5561312000000007
2126 1833 28090905 2.5561312000000007
2123 1830 28090911 2.5561312000000007
2126 1834 28090917 2.5561312000000007
2126 1832 28090923 2.5561312000000007
2126 1830 28090929 2.5561312000000007
2127 1833 28090934 2.5561312000000007
2124 1829 28090940 2.5561312000000007
2122 1834 28090946 2.5561312000000007
2124 1835 28090952 2.5561312000000007
2127 1832 28090958 2.5561312000000007
2125 1831 28090964 2.5561312000000007
2123 1826 28090969 2.5561312000000007
2120 1834 28090975 2.5561312000000007
2126 1832 28090981 2.5561312000000007
