2080 1824 46217942 2.5561672000000017
2082 1821 46217948 2.5561672000000017
2077 1820 46217954 2.5561672000000017
2077 1821 46217960 2.5561672000000017
2079 1822 46217965 2.5561672000000017
2079 1825 46217971 2.5561672000000017
2089 1827 46217977 2.5561672000000017
2085 1824 46217983 2.5561672000000017
2089 1830 46217989 2.5561672000000017
2092 1833 46217995 2.5561672000000017
2084 1830 46218002 2.5561672000000017
2086 1827 46218007 2.5561672000000017
2080 1825 46218013 2.5561672000000017
2079 1823 46218019 2.5561672000000017
2082 1823 46218025 2.5561672000000017
2081 1823 46218031 2.5561672000000017
2085 1824 46218037 2.5561672000000017
2078 1825 46218042 2.5561672000000017
2081 1825 46218048 2.5561672000000017
2086 1826 46218054 2.5561672000000017
2078 1820 46218060 2.5561672000000017
2078 1823 46218066 2.5561672000000017
2082 1821 46218072 2.5561672000000017
2080 1825 46218078 2.5561672000000017
2079 1825 46218083 2.5561672000000017
2079 1822 46218089 2.5561672000000017
2074 1816 46218095 2.5561672000000017
2080 1822 46218101 2.5561672000000017
2080 1821 46218107 2.5561672000000017
2080 1822 46218113 2.5561672000000017
2074 1821 46218118 2.5561672000000017
2081 1822 46218124 2.5561672000000017
2081 1818 46218130 2.5561672000000017
2075 1820 46218136 2.5561672000000017
2081 1822 46218142 2.5561672000000017
2079 1824 46218148 2.5561672000000017
2078 1817 46218153 2.5561672000000017
2079 1820 46218159 2.5561672000000017
2079 1825 46218165 2.5561672000000017
2077 1818 46218171 2.5561672000000017
2081 1823 46218177 2.5561672000000017
2083 1824 46218183 2.5561672000000017
2084 1822 46218188 2.5561672000000017
2084 1825 46218194 2.5561672000000017
2085 1823 46218200 2.5561672000000017
2084 1828 46218206 2.5561672000000017
2083 1824 46218212 2.5561672000000017
2084 1824 46218218 2.5561672000000017
2082 1824 46218223 2.5561672000000017
2081 1828 46218229 2.5561672000000017
2083 1825 46218235 2.5561672000000017
2081 1824 46218241 2.5561672000000017
2079 1829 46218247 2.5561672000000017
2083 1825 46218253 2.5561672000000017
2084 1830 46218259 2.5561672000000017
2081 1825 46218264 2.5561672000000017
2080 1823 46218270 2.5561672000000017
2082 1824 46218276 2.5561672000000017
2078 1821 46218282 2.5561672000000017
2079 1821 46218288 2.5561672000000017
2079 1821 46218294 2.5561672000000017
2080 1822 46218299 2.5561672000000017
2080 1824 46218305 2.5561672000000017
2076 1827 46218311 2.5561672000000017
2083 1816 46218317 2.5561672000000017
2078 1822 46218323 2.5561672000000017
2078 1817 46218329 2.5561672000000017
2077 1821 46218334 2.5561672000000017
2077 1816 46218340 2.5561672000000017
2079 1818 46218346 2.5561672000000017
2079 1819 46218352 2.5561672000000017
2075 1818 46218358 2.5561672000000017
2074 1814 46218364 2.5561672000000017
2077 1818 46218369 2.5561672000000017
2076 1815 46218375 2.5561672000000017
2074 1822 46218381 2.5561672000000017
2081 1820 46218387 2.5561672000000017
2081 1821 46218393 2.5561672000000017
2077 1822 46218399 2.5561672000000017
2077 1818 46218404 2.5561672000000017
2077 1819 46218410 2.5561672000000017
2081 1820 46218416 2.5561672000000017
2079 1819 46218422 2.5561672000000017
2078 1819 46218428 2.5561672000000017
2078 1821 46218434 2.5561672000000017
2077 1825 46218439 2.5561672000000017
2077 1826 46218445 2.5561672000000017
2086 1823 46218451 2.5561672000000017
2081 1826 46218457 2.5561672000000017
2083 1825 46218463 2.5561672000000017
2085 1827 46218469 2.5561672000000017
2082 1825 46218474 2.5561672000000017
2081 1826 46218480 2.5561672000000017
2083 1824 46218486 2.5561672000000017
2083 1823 46218492 2.5561672000000017
2084 1825 46218498 2.5561672000000017
2078 1820 46218504 2.5561672000000017
2080 1819 46218510 2.5561672000000017
2082 1827 46218515 2.5561672000000017
2082 1822 46218521 2.5561672000000017
2084 1826 46218527 2.5561672000000017
2081 1820 46218533 2.5561672000000017
2080 1821 46218539 2.5561672000000017
2078 1824 46218545 2.5561672000000017
2075 1819 46218550 2.5561672000000017
2081 1822 46218556 2.5561672000000017
2078 1821 46218562 2.5561672000000017
2075 1819 46218568 2.5561672000000017
2082 1822 46218574 2.5561672000000017
2078 1823 46218580 2.5561672000000017
2081 1824 46218585 2.5561672000000017
2080 1815 46218591 2.5561672000000017
2081 1821 46218597 2.5561672000000017
2081 1821 46218603 2.5561672000000017
2079 1827 46218609 2.5561672000000017
2078 1822 46218615 2.5561672000000017
2073 1817 46218620 2.5561672000000017
2076 1819 46218626 2.5561672000000017
2079 1818 46218632 2.5561672000000017
2075 1822 46218638 2.5561672000000017
2083 1823 46218644 2.5561672000000017
2075 1819 46218650 2.5561672000000017
2081 1822 46218655 2.5561672000000017
2074 1821 46218661 2.5561672000000017
2079 1821 46218667 2.5561672000000017
2080 1822 46218673 2.5561672000000017
2078 1824 46218679 2.5561672000000017
2078 1821 46218685 2.5561672000000017
2078 1821 46218690 2.5561672000000017
2082 1840 46218696 2.5561672000000017
2081 1822 46218702 2.5561672000000017
2086 1823 46218708 2.5561672000000017
2081 1824 46218714 2.5561672000000017
2082 1821 46218720 2.5561672000000017
2082 1825 46218726 2.5561672000000017
2080 1819 46218731 2.5561672000000017
2080 1822 46218737 2.5561672000000017
2084 1826 46218743 2.5561672000000017
2085 1821 46218749 2.5561672000000017
2081 1826 46218755 2.5561672000000017
2084 1824 46218761 2.5561672000000017
2081 1826 46218766 2.5561672000000017
2083 1824 46218772 2.5561672000000017
2087 1825 46218778 2.5561672000000017
2083 1825 46218784 2.5561672000000017
2080 1825 46218790 2.5561672000000017
2079 1828 46218796 2.5561672000000017
2083 1825 46218801 2.5561672000000017
2081 1818 46218807 2.5561672000000017
2079 1825 46218813 2.5561672000000017
2072 1826 46218819 2.5561672000000017
2086 1824 46218825 2.5561672000000017
2079 1821 46218831 2.5561672000000017
2081 1821 46218836 2.5561672000000017
2081 1824 46218842 2.5561672000000017
2076 1826 46218848 2.5561672000000017
2080 1819 46218854 2.5561672000000017
2080 1827 46218860 2.5561672000000017
2081 1826 46218866 2.5561672000000017
2080 1824 46218871 2.5561672000000017
2083 1825 46218877 2.5561672000000017
2082 1820 46218883 2.5561672000000017
2077 1819 46218889 2.5561672000000017
2080 1821 46218895 2.5561672000000017
2075 1818 46218901 2.5561672000000017
2079 1821 46218906 2.5561672000000017
2070 1816 46218912 2.5561672000000017
2077 1820 46218918 2.5561672000000017
2077 1821 46218924 2.5561672000000017
2077 1819 46218930 2.5561672000000017
2079 1822 46218936 2.5561672000000017
2081 1820 46218941 2.5561672000000017
2077 1814 46218947 2.5561672000000017
2080 1824 46218953 2.5561672000000017
2077 1822 46218959 2.5561672000000017
2083 1823 46218965 2.5561672000000017
2083 1820 46218971 2.5561672000000017
2082 1822 46218977 2.5561672000000017
2083 1821 46218982 2.5561672000000017
2082 1821 46218988 2.5561672000000017
2077 1824 46218994 2.5561672000000017
2078 1819 46219001 2.5561672000000017
2077 1819 46219007 2.5561672000000017
2078 1826 46219013 2.5561672000000017
2076 1817 46219018 2.5561672000000017
2080 1824 46219024 2.5561672000000017
2076 1817 46219030 2.5561672000000017
2074 1821 46219036 2.5561672000000017
2082 1824 46219042 2.5561672000000017
2078 1821 46219048 2.5561672000000017
2081 1824 46219054 2.5561672000000017
2077 1820 46219059 2.5561672000000017
2078 1813 46219065 2.5561672000000017
2077 1819 46219071 2.5561672000000017
2074 1818 46219077 2.5561672000000017
2076 1819 46219083 2.5561672000000017
2079 1818 46219089 2.5561672000000017
2078 1816 46219094 2.5561672000000017
2078 1823 46219100 2.5561672000000017
2078 1816 46219106 2.5561672000000017
2079 1819 46219112 2.5561672000000017
2078 1822 46219118 2.5561672000000017
2074 1817 46219124 2.5561672000000017
2079 1820 46219129 2.5561672000000017
2078 1815 46219135 2.5561672000000017
2076 1814 46219141 2.5561672000000017
2074 1812 46219147 2.5561672000000017
2072 1818 46219153 2.5561672000000017
2076 1820 46219159 2.5561672000000017
2078 1819 46219164 2.5561672000000017
2076 1817 46219170 2.5561672000000017
2081 1824 46219176 2.5561672000000017
2079 1819 46219182 2.5561672000000017
2085 1821 46219188 2.5561672000000017
2081 1825 46219194 2.5561672000000017
2082 1818 46219199 2.5561672000000017
2086 1826 46219205 2.5561672000000017
2080 1817 46219211 2.5561672000000017
2079 1828 46219217 2.5561672000000017
2079 1822 46219223 2.5561672000000017
2079 1822 46219229 2.5561672000000017
2081 1823 46219234 2.5561672000000017
2082 1823 46219240 2.5561672000000017
2081 1821 46219246 2.5561672000000017
2083 1825 46219252 2.5561672000000017
2079 1819 46219258 2.5561672000000017
2079 1821 46219264 2.5561672000000017
2081 1818 46219269 2.5561672000000017
2078 1821 46219275 2.5561672000000017
2076 1818 46219281 2.5561672000000017
2074 1818 46219287 2.5561672000000017
2079 1822 46219293 2.5561672000000017
2074 1821 46219299 2.5561672000000017
2080 1819 46219305 2.5561672000000017
2082 1821 46219310 2.5561672000000017
2074 1819 46219316 2.5561672000000017
2076 1819 46219322 2.5561672000000017
2075 1821 46219328 2.5561672000000017
2076 1817 46219334 2.5561672000000017
2076 1821 46219340 2.5561672000000017
2074 1816 46219345 2.5561672000000017
2080 1820 46219351 2.5561672000000017
2069 1816 46219357 2.5561672000000017
2078 1821 46219363 2.5561672000000017
2081 1824 46219369 2.5561672000000017
2077 1822 46219375 2.5561672000000017
2079 1821 46219380 2.5561672000000017
2078 1818 46219386 2.5561672000000017
2078 1821 46219392 2.5561672000000017
2082 1822 46219398 2.5561672000000017
2077 1825 46219404 2.5561672000000017
2084 1819 46219410 2.5561672000000017
2078 1816 46219415 2.5561672000000017
2084 1821 46219421 2.5561672000000017
2084 1824 46219427 2.5561672000000017
2078 1826 46219433 2.5561672000000017
2084 1823 46219439 2.5561672000000017
2077 1823 46219445 2.5561672000000017
2081 1819 46219450 2.5561672000000017
2076 1821 46219456 2.5561672000000017
2076 1821 46219462 2.5561672000000017
2080 1820 46219468 2.5561672000000017
2076 1821 46219474 2.5561672000000017
2078 1823 46219480 2.5561672000000017
2083 1827 46219486 2.5561672000000017
2080 1823 46219491 2.5561672000000017
2077 1822 46219497 2.5561672000000017
2077 1820 46219503 2.5561672000000017
2076 1823 46219509 2.5561672000000017
2080 1823 46219515 2.5561672000000017
2079 1815 46219521 2.5561672000000017
2080 1823 46219526 2.5561672000000017
2079 1820 46219532 2.5561672000000017
2076 1822 46219538 2.5561672000000017
2081 1821 46219544 2.5561672000000017
2079 1817 46219550 2.5561672000000017
2079 1820 46219556 2.5561672000000017
2076 1823 46219561 2.5561672000000017
2074 1818 46219567 2.5561672000000017
2076 1820 46219573 2.5561672000000017
2079 1820 46219579 2.5561672000000017
2080 1820 46219585 2.5561672000000017
2078 1821 46219591 2.5561672000000017
2075 1818 46219596 2.5561672000000017
